dataset,volume,mass,density,index
1,1.200,1.198,0.9984,0
1,1.201,1.199,0.9984,1
1,1.202,1.200,0.9984,2
1,1.203,1.201,0.9984,3
1,1.204,1.202,0.9984,4
1,1.205,1.203,0.9984,5
2,1.200,1.200,1,6
2,1.201,1.201,1,7
2,1.202,1.202,1,8
2,1.203,1.203,1,9
2,1.204,1.204,1,10
2,1.205,1.205,1,11
3,1.200,1.199,0.999127,12
3,1.201,1.200,0.999127,13
3,1.202,1.201,0.999127,14
3,1.203,1.202,0.999127,15
3,1.204,1.203,0.999127,16
3,1.205,1.204,0.999127,17
4,1.200,1.195,0.9954786816,18
4,1.201,1.196,0.9954786816,19
4,1.202,1.197,0.9954786816,20
4,1.203,1.198,0.9954786816,21
4,1.204,1.199,0.9954786816,22
4,1.205,1.200,0.9954786816,23
5,1.2000,1.1929,0.9941,24
5,1.2010,1.1939,0.9941,25
5,1.2020,1.1949,0.9941,26
5,1.2030,1.1959,0.9941,27
5,1.2040,1.1968,0.9941,28
5,1.2050,1.1978,0.9941,29
6,1.2000,1.1883,0.9902,30
6,1.2010,1.1893,0.9902,31
6,1.2020,1.1903,0.9902,32
6,1.2030,1.1913,0.9902,33
6,1.2040,1.1922,0.9902,34
6,1.2050,1.1932,0.9902,35
7,1.2000,1.1828,0.9857,36
7,1.2010,1.1838,0.9857,37
7,1.2020,1.1848,0.9857,38
7,1.2030,1.1858,0.9857,39
7,1.2040,1.1868,0.9857,40
7,1.2050,1.1878,0.9857,41
8,1.2000,1.1767,0.9806,42
8,1.2010,1.1777,0.9806,43
8,1.2020,1.1786,0.9806,44
8,1.2030,1.1796,0.9806,45
8,1.2040,1.1806,0.9806,46
8,1.2050,1.1816,0.9806,47
